"","doc_id","word"
"263",263,"people"
"264",264,"are"
"265",265,"happy"
"266",266,"hard"
"267",267,"peter"
"268",268,"walker"
"269",269,"a"
"270",270,"well"
"271",271,"known"
"272",272,"china"
"273",273,"affairs"
"274",274,"observer"
"275",275,"who"
"276",276,"has"
"277",277,"been"
"278",278,"associated"
"279",279,"with"
"280",280,"china"
"281",281,"for"
"282",282,"35"
"283",283,"years"
"284",284,"and"
"285",285,"paid"
"286",286,"80"
"287",287,"vi"
"288",288,"100"
"289",289,"years"
"290",290,"of"
"291",291,"the"
"292",292,"cpc"
"293",293,"100"
"294",294,"years"
"295",295,"of"
"296",296,"life"
"297",297,"four"
"298",298,"centenarians"
"299",299,"from"
"300",300,"guangxi"
"301",301,"zhuang"
"302",302,"autonomous"
"303",303,"region"
"304",304,"shared"
"305",305,"their"
"306",306,"exp"
"307",307,"since"
"308",308,"the"
"309",309,"fishing"
"310",310,"ban"
"311",311,"of"
"312",312,"naked"
"313",313,"carp"
"314",314,"was"
"315",315,"enforced"
"316",316,"local"
"317",317,"ecology"
"318",318,"has"
"319",319,"been"
"320",320,"improved"
"321",321,"the"
"322",322,"qinghailake"
"323",323,"had"
"324",324,"100"
"325",325,"400"
"326",326,"ton"
"327",327,"qinghailake"
"328",328,"china"
"329",329,"s"
"330",330,"largest"
"331",331,"salt"
"332",332,"lake"
"333",333,"is"
"334",334,"key"
"335",335,"to"
"336",336,"maintaining"
"337",337,"ecological"
"338",338,"balance"
"339",339,"in"
"340",340,"w"
"341",341,"china"
"342",342,"also"
"343",343,"a"
"344",344,"natural"
"345",345,"barri"
"346",346,"a"
"347",347,"most"
"348",348,"extraordinary"
"349",349,"institution"
"350",350,"martin"
"351",351,"jaques"
"352",352,"introducing"
"353",353,"the"
"354",354,"chinesecommunistparty"
"355",355,"this"
"356",356,"fully"
"357",357,"demonstrates"
"358",358,"the"
"359",359,"strong"
"360",360,"resilience"
"361",361,"and"
"362",362,"vitality"
"363",363,"of"
"364",364,"china"
"365",365,"eu"
"366",366,"economic"
"367",367,"amp"
"368",368,"trade"
"369",369,"cooperation"
"370",370,"73"
"371",371,"companies"
"372",372,"reported"
"373",373,"positive"
"374",374,"earnings"
"375",375,"before"
"376",376,"interest"
"377",377,"amp"
"378",378,"tax"
"379",379,"ebit"
"380",380,"1"
"381",381,"4"
"382",382,"of"
"383",383,"manufacturers"
"384",384,"are"
"385",385,"onshoring"
"386",386,"their"
"387",387,"su"
"388",388,"it"
"389",389,"points"
"390",390,"out"
"391",391,"that"
"392",392,"the"
"393",393,"resilience"
"394",394,"of"
"395",395,"china"
"396",396,"s"
"397",397,"market"
"398",398,"provided"
"399",399,"much"
"400",400,"needed"
"401",401,"shelter"
"402",402,"for"
"403",403,"european"
"404",404,"companies"
"405",405,"amidst"
"406",406,"th"
"407",407,"the"
"408",408,"european"
"409",409,"union"
"410",410,"chamber"
"411",411,"of"
"412",412,"commerce"
"413",413,"in"
"414",414,"china"
"415",415,"s"
"416",416,"business"
"417",417,"confidence"
"418",418,"survey"
"419",419,"bcs"
"420",420,"2021"
"421",421,"shows"
"422",422,"that"
"423",423,"60"
"424",424,"respondents"
"425",425,"every"
"426",426,"country"
"427",427,"has"
"428",428,"the"
"429",429,"legitimate"
"430",430,"right"
"431",431,"to"
"432",432,"development"
"433",433,"no"
"434",434,"country"
"435",435,"has"
"436",436,"the"
"437",437,"right"
"438",438,"to"
"439",439,"deprive"
"440",440,"the"
"441",441,"people"
"442",442,"in"
"443",443,"other"
"444",444,"cou"
"445",445,"how"
"446",446,"the"
"447",447,"us"
"448",448,"develops"
"449",449,"itself"
"450",450,"is"
"451",451,"its"
"452",452,"own"
"453",453,"business"
"454",454,"we"
"455",455,"are"
"456",456,"happy"
"457",457,"to"
"458",458,"see"
"459",459,"its"
"460",460,"better"
"461",461,"development"
"462",462,"but"
"463",463,"reject"
"464",464,"its"
"465",465,"suppres"
"466",466,"visually"
"467",467,"impaired"
"468",468,"test"
"469",469,"takers"
"470",470,"all"
"471",471,"11"
"472",472,"of"
"473",473,"them"
"474",474,"took"
"475",475,"the"
"476",476,"national"
"477",477,"college"
"478",478,"entrance"
"479",479,"exam"
"480",480,"or"
"481",481,"gaokao"
"482",482,"the"
"483",483,"annual"
"484",484,"big"
"485",485,"the"
"486",486,"redboat"
"487",487,"in"
"488",488,"jiaxing"
"489",489,"where"
"490",490,"the"
"491",491,"cpc"
"492",492,"set"
"493",493,"sail"
"494",494,"robot"
"495",495,"ox"
"496",496,"greeting"
"497",497,"with"
"498",498,"visitors"
"499",499,"amp"
"500",500,"flipping"
"501",501,"at"
"502",502,"the"
"503",503,"2"
"504",504,"nd"
"505",505,"china"
"506",506,"ceec"
"507",507,"expo"
"508",508,"bulgarian"
"509",509,"representative"
"510",510,"livestreaming"
"511",511,"as"
"512",512,"a"
"513",513,"salesperson"
"514",514,"at"
"515",515,"the"
"516",516,"2"
"517",517,"nd"
"518",518,"china"
"519",519,"ceec"
"520",520,"expo"
"521",521,"president"
"522",522,"xi"
"523",523,"sends"
"524",524,"congratulatory"
"525",525,"letter"
"526",526,"to"
"527",527,"2"
"528",528,"nd"
"529",529,"china"
"530",530,"ceec"
"531",531,"expo"
"532",532,"in"
"533",533,"his"
"534",534,"message"
"535",535,"the"
"536",536,"president"
"537",537,"reiterated"
"538",538,"china"
"539",539,"s"
"540",540,"how"
"541",541,"does"
"542",542,"the"
"543",543,"cpc"
"544",544,"win"
"545",545,"wide"
"546",546,"support"
"547",547,"from"
"548",548,"the"
"549",549,"chinese"
"550",550,"people"
"551",551,"uzbek"
"552",552,"expert"
"553",553,"tulanbay"
"554",554,"kurbanov"
"555",555,"gives"
"556",556,"his"
"557",557,"observation"
"558",558,"anyone"
"559",559,"who"
"560",560,"closes"
"561",561,"his"
"562",562,"eyes"
"563",563,"to"
"564",564,"the"
"565",565,"past"
"566",566,"is"
"567",567,"blind"
"568",568,"to"
"569",569,"the"
"570",570,"present"
"571",571,"whoever"
"572",572,"refuses"
"573",573,"to"
"574",574,"remember"
"575",575,"the"
"576",576,"inhumanity"
"577",577,"is"
"578",578,"pro"
"579",579,"to"
"580",580,"celebrate"
"581",581,"the"
"582",582,"upcoming"
"583",583,"dragon"
"584",584,"boat"
"585",585,"festival"
"586",586,"villagers"
"587",587,"in"
"588",588,"tongren"
"589",589,"guizhou"
"590",590,"took"
"591",591,"part"
"592",592,"in"
"593",593,"a"
"594",594,"zongzi"
"595",595,"or"
"596",596,"rice"
"597",597,"dumpli"
"598",598,"latest"
"599",599,"update"
"600",600,"of"
"601",601,"tianwen1"
"602",602,"a"
"603",603,"new"
"604",604,"image"
"605",605,"taken"
"606",606,"by"
"607",607,"a"
"608",608,"high"
"609",609,"resolution"
"610",610,"camera"
"611",611,"installed"
"612",612,"on"
"613",613,"its"
"614",614,"orbiter"
"615",615,"shows"
"616",616,"the"
"617",617,"landin"
"618",618,"and"
"619",619,"it"
"620",620,"s"
"621",621,"not"
"622",622,"democracy"
"623",623,"if"
"624",624,"less"
"625",625,"than"
"626",626,"12"
"627",627,"of"
"628",628,"the"
"629",629,"world"
"630",630,"s"
"631",631,"population"
"632",632,"try"
"633",633,"to"
"634",634,"decide"
"635",635,"the"
"636",636,"destiny"
"637",637,"of"
"638",638,"rest"
"639",639,"88"
"640",640,"just"
"641",641,"li"
"642",642,"real"
"643",643,"democracy"
"644",644,"means"
"645",645,"the"
"646",646,"majority"
"647",647,"of"
"648",648,"people"
"649",649,"are"
"650",650,"masters"
"651",651,"of"
"652",652,"their"
"653",653,"country"
"654",654,"instead"
"655",655,"of"
"656",656,"1"
"657",657,"running"
"658",658,"the"
"659",659,"country"
"660",660,"and"
"661",661,"according"
"662",662,"to"
"663",663,"an"
"664",664,"internal"
"665",665,"memo"
"666",666,"obtained"
"667",667,"by"
"668",668,"vanityfair"
"669",669,"former"
"670",670,"senior"
"671",671,"official"
"672",672,"of"
"673",673,"the"
"674",674,"statedepartment"
"675",675,"warned"
"676",676,"not"
"677",677,"to"
"678",678,"today"
"679",679,"mme"
"680",680,"zhang"
"681",681,"guimei"
"682",682,"again"
"683",683,"accompanied"
"684",684,"her"
"685",685,"girl"
"686",686,"students"
"687",687,"on"
"688",688,"the"
"689",689,"journey"
"690",690,"to"
"691",691,"gaokao"
"692",692,"or"
"693",693,"annual"
"694",694,"college"
"695",695,"entrance"
"696",696,"e"
"697",697,"the"
"698",698,"national"
"699",699,"college"
"700",700,"entrance"
"701",701,"examination"
"702",702,"starts"
"703",703,"today"
"704",704,"hope"
"705",705,"dawa"
"706",706,"droma"
"707",707,"and"
"708",708,"her"
"709",709,"classmates"
"710",710,"from"
"711",711,"tibet"
"712",712,"can"
"713",713,"enter"
"714",714,"th"
"715",715,"this"
"716",716,"is"
"717",717,"real"
"718",718,"genocide"
"719",719,"vicissitudes"
"720",720,"and"
"721",721,"transformations"
"722",722,"xinjiang"
"723",723,"now"
"724",724,"china"
"725",725,"s"
"726",726,"inland"
"727",727,"area"
"728",728,"was"
"729",729,"an"
"730",730,"ocean"
"731",731,"hundreds"
"732",732,"of"
"733",733,"millions"
"734",734,"of"
"735",735,"years"
"736",736,"ag"
"737",737,"people"
"738",738,"in"
"739",739,"yunnan"
"740",740,"are"
"741",741,"very"
"742",742,"happy"
"743",743,"with"
"744",744,"their"
"745",745,"conservation"
"746",746,"work"
"747",747,"now"
"748",748,"15"
"749",749,"escaped"
"750",750,"wild"
"751",751,"elephants"
"752",752,"there"
"753",753,"have"
"754",754,"become"
"755",755,"an"
"756",756,"i"
"757",757,"the"
"758",758,"memorial"
"759",759,"of"
"760",760,"the"
"761",761,"first"
"762",762,"national"
"763",763,"congress"
"764",764,"of"
"765",765,"the"
"766",766,"communist"
"767",767,"party"
"768",768,"of"
"769",769,"china"
"770",770,"cpc"
"771",771,"was"
"772",772,"opened"
"773",773,"in"
"774",774,"shanghai"
"775",775,"it"
"776",776,"was"
"777",777,"for"
"778",778,"decades"
"779",779,"these"
"780",780,"volunteers"
"781",781,"have"
"782",782,"been"
"783",783,"doing"
"784",784,"their"
"785",785,"utmost"
"786",786,"to"
"787",787,"help"
"788",788,"reforest"
"789",789,"the"
"790",790,"gobi"
"791",791,"desert"
"792",792,"to"
"793",793,"prevent"
"794",794,"sandstorms"
"795",795,"a"
"796",796,"it"
"797",797,"s"
"798",798,"a"
"799",799,"delight"
"800",800,"to"
"801",801,"see"
"802",802,"that"
"803",803,"the"
"804",804,"chinese"
"805",805,"covid19"
"806",806,"vaccines"
"807",807,"have"
"808",808,"received"
"809",809,"international"
"810",810,"recognition"
"811",811,"for"
"812",812,"their"
"813",813,"safety"
"814",814,"president"
"815",815,"xi"
"816",816,"jinping"
"817",817,"sent"
"818",818,"a"
"819",819,"congratulatory"
"820",820,"letter"
"821",821,"to"
"822",822,"the"
"823",823,"shanghai"
"824",824,"cooperation"
"825",825,"organization"
"826",826,"sco"
"827",827,"non"
"828",828,"governmental"
"829",829,"built"
"830",830,"in"
"831",831,"1987"
"832",832,"urumqi"
"833",833,"the"
"834",834,"yanghang"
"835",835,"mosque"
"836",836,"with"
"837",837,"its"
"838",838,"distinctive"
"839",839,"green"
"840",840,"topped"
"841",841,"minarets"
"842",842,"amp"
"843",843,"exquisitely"
"844",844,"carved"
"845",845,"pillars"
"846",846,"xiamen"
"847",847,"a"
"848",848,"coastal"
"849",849,"city"
"850",850,"in"
"851",851,"east"
"852",852,"china"
"853",853,"s"
"854",854,"fujian"
"855",855,"province"
"856",856,"on"
"857",857,"june"
"858",858,"2"
"859",859,"saw"
"860",860,"the"
"861",861,"1"
"862",862,"000"
"863",863,"th"
"864",864,"china"
"865",865,"europe"
"866",866,"freight"
"867",867,"train"
"868",868,"trip"
"869",869,"china"
"870",870,"has"
"871",871,"announced"
"872",872,"that"
"873",873,"it"
"874",874,"will"
"875",875,"strive"
"876",876,"to"
"877",877,"peak"
"878",878,"carbon"
"879",879,"dioxide"
"880",880,"emissions"
"881",881,"by"
"882",882,"2030"
"883",883,"and"
"884",884,"achieve"
"885",885,"carbon"
"886",886,"neutrality"
"887",887,"by"
"888",888,"2"
"889",889,"in"
"890",890,"2002"
"891",891,"michael"
"892",892,"gordon"
"893",893,"cited"
"894",894,"unnamed"
"895",895,"amp"
"896",896,"unverified"
"897",897,"sources"
"898",898,"from"
"899",899,"cia"
"900",900,"to"
"901",901,"claim"
"902",902,"iraq"
"903",903,"sought"
"904",904,"to"
"905",905,"develop"
"906",906,"weapons"
"907",907,"of"
"908",908,"ma"
"909",909,"china"
"910",910,"s"
"911",911,"sinovaccoronavac"
"912",912,"vaccine"
"913",913,"has"
"914",914,"been"
"915",915,"given"
"916",916,"who"
"917",917,"emergency"
"918",918,"use"
"919",919,"listing"
"920",920,"on"
"921",921,"june"
"922",922,"1."
"923",923,"according"
"924",924,"to"
"925",925,"who"
"926",926,"director"
"927",927,"as"
"928",928,"disclosed"
"929",929,"the"
"930",930,"us"
"931",931,"has"
"932",932,"spied"
"933",933,"on"
"934",934,"mr"
"935",935,"macron"
"936",936,"and"
"937",937,"mrs"
"938",938,"merkel"
"939",939,"by"
"940",940,"tapping"
"941",941,"into"
"942",942,"danish"
"943",943,"internet"
"944",944,"cables"
"945",945,"and"
"946",946,"employed"
"947",947,"som"
"948",948,"yan"
"949",949,"an"
"950",950,"yan"
"951",951,"an"
"952",952,"though"
"953",953,"just"
"954",954,"left"
"955",955,"already"
"956",956,"start"
"957",957,"to"
"958",958,"miss"
"959",959,"nangou"
"960",960,"village"
"961",961,"is"
"962",962,"located"
"963",963,"in"
"964",964,"an"
"965",965,"sai"
"966",966,"famous"
"967",967,"for"
"968",968,"waist"
"969",969,"drum"
"970",970,"once"
"971",971,"in"
"972",972,"poverty"
"973",973,"now"
"974",974,"beautiful"
"975",975,"amp"
"976",976,"rich"
"977",977,"with"
"978",978,"agricultura"
"979",979,"the"
"980",980,"song"
"981",981,"nanniwan"
"982",982,"has"
"983",983,"been"
"984",984,"popular"
"985",985,"for"
"986",986,"nearly"
"987",987,"80"
"988",988,"years"
"989",989,"in"
"990",990,"1941"
"991",991,"the"
"992",992,"359"
"993",993,"brigade"
"994",994,"of"
"995",995,"the"
"996",996,"eighth"
"997",997,"route"
"998",998,"army"
"999",999,"reclaimed"
"1000",1000,"wasteland"
"1001",1001,"to"
"1002",1002,"supply"
"1003",1003,"their"
"1004",1004,"own"
"1005",1005,"needs"
"1006",1006,"the"
"1007",1007,"once"
"1008",1008,"barren"
"1009",1009,"amazing"
"1010",1010,"the"
"1011",1011,"world"
"1012",1012,"s"
"1013",1013,"largest"
"1014",1014,"hammer"
"1015",1015,"and"
"1016",1016,"sickle"
"1017",1017,"statue"
"1018",1018,"in"
"1019",1019,"nanniwan"
"1020",1020,"carved"
"1021",1021,"with"
"1022",1022,"the"
"1023",1023,"words"
"1024",1024,"from"
"1025",1025,"the"
"1026",1026,"they"
"1027",1027,"will"
"1028",1028,"be"
"1029",1029,"always"
"1030",1030,"remembered"
"1031",1031,"by"
"1032",1032,"the"
"1033",1033,"chinese"
"1034",1034,"people"
"1035",1035,"the"
"1036",1036,"13"
"1037",1037,"years"
"1038",1038,"in"
"1039",1039,"yan"
"1040",1040,"an"
"1041",1041,"from"
"1042",1042,"1935"
"1043",1043,"to"
"1044",1044,"1948"
"1045",1045,"witnessed"
"1046",1046,"the"
"1047",1047,"cpc"
"1048",1048,"growing"
"1049",1049,"big"
"1050",1050,"from"
"1051",1051,"small"
"1052",1052,"and"
"1053",1053,"strong"
"1054",1054,"from"
"1055",1055,"weak"
"1056",1056,"during"
"1057",1057,"th"
"1058",1058,"president"
"1059",1059,"xi"
"1060",1060,"jinping"
"1061",1061,"spent"
"1062",1062,"7"
"1063",1063,"years"
"1064",1064,"in"
"1065",1065,"liangjiahe"
"1066",1066,"village"
"1067",1067,"before"
"1068",1068,"he"
"1069",1069,"went"
"1070",1070,"to"
"1071",1071,"university"
"1072",1072,"one"
"1073",1073,"of"
"1074",1074,"the"
"1075",1075,"biggest"
"1076",1076,"experien"
"1077",1077,"like"
"1078",1078,"european"
"1079",1079,"renaissance"
"1080",1080,"the"
"1081",1081,"13"
"1082",1082,"years"
"1083",1083,"of"
"1084",1084,"development"
"1085",1085,"of"
"1086",1086,"literature"
"1087",1087,"and"
"1088",1088,"arts"
"1089",1089,"in"
"1090",1090,"yan"
"1091",1091,"an"
"1092",1092,"from"
"1093",1093,"1935"
"1094",1094,"to"
"1095",1095,"1948"
"1096",1096,"inspire"
"1097",1097,"by"
"1098",1098,"a"
"1099",1099,"stone"
"1100",1100,"table"
"1101",1101,"in"
"1102",1102,"yangjialing"
"1103",1103,"yan"
"1104",1104,"an"
"1105",1105,"in"
"1106",1106,"1946"
"1107",1107,"mao"
"1108",1108,"zedong"
"1109",1109,"made"
"1110",1110,"the"
"1111",1111,"assertion"
"1112",1112,"in"
"1113",1113,"a"
"1114",1114,"talk"
"1115",1115,"with"
"1116",1116,"american"
"1117",1117,"journalist"
"1118",1118,"a"
"1119",1119,"upholding"
"1120",1120,"truth"
"1121",1121,"and"
"1122",1122,"correcting"
"1123",1123,"mistakes"
"1124",1124,"was"
"1125",1125,"put"
"1126",1126,"forward"
"1127",1127,"at"
"1128",1128,"the"
"1129",1129,"seventh"
"1130",1130,"national"
"1131",1131,"congress"
"1132",1132,"of"
"1133",1133,"the"
"1134",1134,"cpc"
"1135",1135,"in"
"1136",1136,"1945."
"1137",1137,"by"
"1138",1138,"at"
"1139",1139,"the"
"1140",1140,"baotamountain"
"1141",1141,"in"
"1142",1142,"1937"
"1143",1143,"when"
"1144",1144,"chairman"
"1145",1145,"mao"
"1146",1146,"and"
"1147",1147,"the"
"1148",1148,"cpc"
"1149",1149,"central"
"1150",1150,"committee"
"1151",1151,"moved"
"1152",1152,"to"
"1153",1153,"yan"
"1154",1154,"an"
"1155",1155,"the"
"1156",1156,"pagoda"
"1157",1157,"became"
"1158",1158,"in"
"1159",1159,"luochuan"
"1160",1160,"on"
"1161",1161,"the"
"1162",1162,"way"
"1163",1163,"from"
"1164",1164,"xi"
"1165",1165,"an"
"1166",1166,"to"
"1167",1167,"yan"
"1168",1168,"an"
"1169",1169,"the"
"1170",1170,"luochuan"
"1171",1171,"meeting"
"1172",1172,"in"
"1173",1173,"1937"
"1174",1174,"decided"
"1175",1175,"to"
"1176",1176,"set"
"1177",1177,"up"
"1178",1178,"base"
"1179",1179,"areas"
"1180",1180,"behind"
"1181",1181,"enemy"
"1182",1182,"thanks"
"1183",1183,"to"
"1184",1184,"the"
"1185",1185,"unremitting"
"1186",1186,"efforts"
"1187",1187,"of"
"1188",1188,"shi"
"1189",1189,"and"
"1190",1190,"his"
"1191",1191,"fellows"
"1192",1192,"yellow"
"1193",1193,"turns"
"1194",1194,"green"
"1195",1195,"the"
"1196",1196,"changes"
"1197",1197,"we"
"1198",1198,"see"
"1199",1199,"on"
"1200",1200,"the"
"1201",1201,"way"
"1202",1202,"from"
"1203",1203,"xi"
"1204",1204,"a"
"1205",1205,"story"
"1206",1206,"about"
"1207",1207,"shi"
"1208",1208,"guangyin"
"1209",1209,"a"
"1210",1210,"hero"
"1211",1211,"of"
"1212",1212,"desert"
"1213",1213,"control"
"1214",1214,"in"
"1215",1215,"china"
"1216",1216,"having"
"1217",1217,"moved"
"1218",1218,"seven"
"1219",1219,"times"
"1220",1220,"before"
"1221",1221,"18"
"1222",1222,"he"
"1223",1223,"made"
"1224",1224,"up"
"1225",1225,"his"
"1226",1226,"practice"
"1227",1227,"is"
"1228",1228,"the"
"1229",1229,"sole"
"1230",1230,"criterion"
"1231",1231,"for"
"1232",1232,"testing"
"1233",1233,"truth"
"1234",1234,"to"
"1235",1235,"judge"
"1236",1236,"whether"
"1237",1237,"a"
"1238",1238,"country"
"1239",1239,"is"
"1240",1240,"truly"
"1241",1241,"practicing"
"1242",1242,"and"
"1243",1243,"upholding"
"1244",1244,"we"
"1245",1245,"must"
"1246",1246,"guard"
"1247",1247,"against"
"1248",1248,"pseudo"
"1249",1249,"multilateralism"
"1250",1250,"sheer"
"1251",1251,"talk"
"1252",1252,"of"
"1253",1253,"returning"
"1254",1254,"to"
"1255",1255,"multilateralism"
"1256",1256,"may"
"1257",1257,"hide"
"1258",1258,"a"
"1259",1259,"real"
"1260",1260,"scheme"
"1261",1261,"the"
"1262",1262,"193"
"1263",1263,"un"
"1264",1264,"member"
"1265",1265,"states"
"1266",1266,"must"
"1267",1267,"not"
"1268",1268,"see"
"1269",1269,"themselves"
"1270",1270,"as"
"1271",1271,"193"
"1272",1272,"separate"
"1273",1273,"boats"
"1274",1274,"but"
"1275",1275,"193"
"1276",1276,"sailors"
"1277",1277,"onboard"
"1278",1278,"the"
"1279",1279,"same"
"1280",1280,"boat"
"1281",1281,"we"
"1282",1282,"as"
"1283",1283,"countries"
"1284",1284,"differ"
"1285",1285,"in"
"1286",1286,"national"
"1287",1287,"realities"
"1288",1288,"the"
"1289",1289,"practices"
"1290",1290,"of"
"1291",1291,"democracy"
"1292",1292,"and"
"1293",1293,"human"
"1294",1294,"rights"
"1295",1295,"also"
"1296",1296,"vary"
"1297",1297,"from"
"1298",1298,"country"
"1299",1299,"to"
"1300",1300,"c"
"1301",1301,"some"
"1302",1302,"people"
"1303",1303,"have"
"1304",1304,"tried"
"1305",1305,"to"
"1306",1306,"portray"
"1307",1307,"china"
"1308",1308,"s"
"1309",1309,"relations"
"1310",1310,"with"
"1311",1311,"the"
"1312",1312,"west"
"1313",1313,"as"
"1314",1314,"a"
"1315",1315,"competition"
"1316",1316,"between"
"1317",1317,"democracy"
"1318",1318,"and"
"1319",1319,"authorit"
"1320",1320,"for"
"1321",1321,"china"
"1322",1322,"we"
"1323",1323,"have"
"1324",1324,"always"
"1325",1325,"been"
"1326",1326,"confident"
"1327",1327,"in"
"1328",1328,"our"
"1329",1329,"own"
"1330",1330,"system"
"1331",1331,"and"
"1332",1332,"inclusive"
"1333",1333,"toward"
"1334",1334,"other"
"1335",1335,"cultures"
"1336",1336,"china"
"1337",1337,"will"
"1338",1338,"stick"
"1339",1339,"t"
"1340",1340,"different"
"1341",1341,"social"
"1342",1342,"systems"
"1343",1343,"do"
"1344",1344,"not"
"1345",1345,"necessarily"
"1346",1346,"make"
"1347",1347,"countries"
"1348",1348,"rivals"
"1349",1349,"nor"
"1350",1350,"do"
"1351",1351,"different"
"1352",1352,"development"
"1353",1353,"paths"
"1354",1354,"entail"
"1355",1355,"sure"
"1356",1356,"o"
"1357",1357,"countries"
"1358",1358,"differ"
"1359",1359,"in"
"1360",1360,"history"
"1361",1361,"culture"
