"","doc_id","word"
"127",127,"democracies"
"128",128,"the"
"129",129,"frien"
"130",130,"we"
"131",131,"need"
"132",132,"to"
"133",133,"take"
"134",134,"action"
"135",135,"now"
"136",136,"to"
"137",137,"ensure"
"138",138,"the"
"139",139,"devastation"
"140",140,"wrought"
"141",141,"by"
"142",142,"covid"
"143",143,"19"
"144",144,"is"
"145",145,"never"
"146",146,"repeated"
"147",147,"the"
"148",148,"g7"
"149",149,"carbis"
"150",150,"bay"
"151",151,"de"
"152",152,"great"
"153",153,"to"
"154",154,"see"
"155",155,"secblinken"
"156",156,"in"
"157",157,"cornwall"
"158",158,"and"
"159",159,"build"
"160",160,"on"
"161",161,"discussions"
"162",162,"between"
"163",163,"our"
"164",164,"leaders"
"165",165,"from"
"166",166,"issues"
"167",167,"such"
"168",168,"as"
"169",169,"a"
"170",170,"co"
"171",171,"ordinat"
"172",172,"today"
"173",173,"at"
"174",174,"g7"
"175",175,"partners"
"176",176,"pledged"
"177",177,"vital"
"178",178,"support"
"179",179,"to"
"180",180,"gpforeducation"
"181",181,"ahead"
"182",182,"of"
"183",183,"the"
"184",184,"uk"
"185",185,"amp"
"186",186,"kenya"
"187",187,"july"
"188",188,"global"
"189",189,"education"
"190",190,"summit"
"191",191,"2"
"192",192,"2"
"193",193,"g7"
"194",194,"partners"
"195",195,"also"
"196",196,"committed"
"197",197,"to"
"198",198,"transforming"
"199",199,"global"
"200",200,"education"
"201",201,"by"
"202",202,"adopting"
"203",203,"2"
"204",204,"new"
"205",205,"goals"
"206",206,"to"
"207",207,"get"
"208",208,"40"
"209",209,"m"
"210",210,"more"
"211",211,"girls"
"212",212,"in"
"213",213,"s"
"214",214,"1"
"215",215,"2"
"216",216,"today"
"217",217,"at"
"218",218,"g7uk"
"219",219,"we"
"220",220,"announced"
"221",221,"a"
"222",222,"430"
"223",223,"m"
"224",224,"pledge"
"225",225,"to"
"226",226,"gpforeducation"
"227",227,"ahead"
"228",228,"of"
"229",229,"the"
"230",230,"uk"
"231",231,"amp"
"232",232,"kenya"
"233",233,"global"
"234",234,"education"
"235",235,"summit"
"236",236,"2"
"237",237,"2"
"238",238,"we"
"239",239,"will"
"240",240,"never"
"241",241,"forget"
"242",242,"the"
"243",243,"worst"
"244",244,"crime"
"245",245,"of"
"246",246,"modern"
"247",247,"history"
"248",248,"and"
"249",249,"we"
"250",250,"will"
"251",251,"never"
"252",252,"relent"
"253",253,"in"
"254",254,"the"
"255",255,"fight"
"256",256,"against"
"257",257,"anti"
"258",258,"semi"
"259",259,"1"
"260",260,"2"
"261",261,"it"
"262",262,"will"
"263",263,"be"
"264",264,"a"
"265",265,"poignant"
"266",266,"moment"
"267",267,"for"
"268",268,"the"
"269",269,"uk"
"270",270,"to"
"271",271,"chair"
"272",272,"the"
"273",273,"international"
"274",274,"holocaust"
"275",275,"remembrance"
"276",276,"alliance"
"277",277,"in"
"278",278,"2024"
"279",279,"80"
"280",280,"y"
"281",281,"delighted"
"282",282,"that"
"283",283,"cornwall"
"284",284,"is"
"285",285,"hosting"
"286",286,"g7"
"287",287,"leaders"
"288",288,"over"
"289",289,"the"
"290",290,"coming"
"291",291,"days"
"292",292,"the"
"293",293,"uk"
"294",294,"will"
"295",295,"bring"
"296",296,"together"
"297",297,"nations"
"298",298,"to"
"299",299,"discu"
"300",300,"2"
"301",301,"2"
"302",302,"that"
"303",303,"s"
"304",304,"why"
"305",305,"the"
"306",306,"uk"
"307",307,"will"
"308",308,"also"
"309",309,"share"
"310",310,"100"
"311",311,"m"
"312",312,"vaccines"
"313",313,"with"
"314",314,"other"
"315",315,"countries"
"316",316,"in"
"317",317,"the"
"318",318,"next"
"319",319,"year"
"320",320,"we"
"321",321,"urge"
"322",322,"our"
"323",323,"g7"
"324",324,"friends"
"325",325,"1"
"326",326,"2"
"327",327,"the"
"328",328,"uk"
"329",329,"is"
"330",330,"leading"
"331",331,"the"
"332",332,"global"
"333",333,"fight"
"334",334,"against"
"335",335,"covid"
"336",336,"19."
"337",337,"we"
"338",338,"invested"
"339",339,"in"
"340",340,"the"
"341",341,"development"
"342",342,"of"
"343",343,"astrazeneca"
"344",344,"oxford"
"345",345,"vacc"
"346",346,"the"
"347",347,"uk"
"348",348,"and"
"349",349,"us"
"350",350,"face"
"351",351,"the"
"352",352,"same"
"353",353,"challenges"
"354",354,"both"
"355",355,"home"
"356",356,"and"
"357",357,"abroad"
"358",358,"from"
"359",359,"defending"
"360",360,"democracy"
"361",361,"to"
"362",362,"delivering"
"363",363,"security"
"364",364,"i"
"365",365,"condemn"
"366",366,"today"
"367",367,"s"
"368",368,"perverse"
"369",369,"ruling"
"370",370,"that"
"371",371,"navalny"
"372",372,"s"
"373",373,"fbkinfo"
"374",374,"is"
"375",375,"an"
"376",376,"extremist"
"377",377,"organisation"
"378",378,"this"
"379",379,"is"
"380",380,"an"
"381",381,"attack"
"382",382,"on"
"383",383,"those"
"384",384,"the"
"385",385,"uk"
"386",386,"s"
"387",387,"commitment"
"388",388,"to"
"389",389,"the"
"390",390,"kurdistan"
"391",391,"region"
"392",392,"of"
"393",393,"iraq"
"394",394,"is"
"395",395,"steadfast"
"396",396,"it"
"397",397,"was"
"398",398,"a"
"399",399,"pleasure"
"400",400,"to"
"401",401,"visit"
"402",402,"erbil"
"403",403,"today"
"404",404,"to"
"405",405,"suppo"
"406",406,"today"
"407",407,"the"
"408",408,"prime"
"409",409,"minister"
"410",410,"launched"
"411",411,"a"
"412",412,"refreshed"
"413",413,"greatbritain"
"414",414,"campaign"
"415",415,"to"
"416",416,"promote"
"417",417,"as"
"418",418,"a"
"419",419,"great"
"420",420,"place"
"421",421,"to"
"422",422,"visit"
"423",423,"do"
"424",424,"bu"
"425",425,"pleased"
"426",426,"that"
"427",427,"today"
"428",428,"s"
"429",429,"judgment"
"430",430,"in"
"431",431,"the"
"432",432,"hague"
"433",433,"upheld"
"434",434,"ratko"
"435",435,"mladi"
"436",436,"s"
"437",437,"genocide"
"438",438,"conviction"
"439",439,"the"
"440",440,"uk"
"441",441,"helped"
"442",442,"bring"
"443",443,"mladi"
"444",444,"amp"
"445",445,"in"
"446",446,"baghdad"
"447",447,"i"
"448",448,"met"
"449",449,"commanders"
"450",450,"of"
"451",451,"the"
"452",452,"global"
"453",453,"coalition"
"454",454,"against"
"455",455,"daesh"
"456",456,"and"
"457",457,"the"
"458",458,"nato"
"459",459,"mission"
"460",460,"we"
"461",461,"discussed"
"462",462,"our"
"463",463,"joint"
"464",464,"effo"
"465",465,"in"
"466",466,"meetings"
"467",467,"with"
"468",468,"president"
"469",469,"barhamsalih"
"470",470,"pm"
"471",471,"makadhimi"
"472",472,"and"
"473",473,"foreign"
"474",474,"minister"
"475",475,"fuad"
"476",476,"hussein1"
"477",477,"in"
"478",478,"baghdad"
"479",479,"i"
"480",480,"emphasised"
"481",481,"inspiring"
"482",482,"to"
"483",483,"hear"
"484",484,"from"
"485",485,"girls"
"486",486,"at"
"487",487,"elaf"
"488",488,"school"
"489",489,"baghdad"
"490",490,"about"
"491",491,"how"
"492",492,"education"
"493",493,"is"
"494",494,"transforming"
"495",495,"their"
"496",496,"lives"
"497",497,"which"
"498",498,"is"
"499",499,"why"
"500",500,"pleased"
"501",501,"that"
"502",502,"will"
"503",503,"witness"
"504",504,"the"
"505",505,"juba"
"506",506,"peace"
"507",507,"agreement"
"508",508,"today"
"509",509,"alongside"
"510",510,"and"
"511",511,"this"
"512",512,"follows"
"513",513,"my"
"514",514,"trip"
"515",515,"to"
"516",516,"sudan"
"517",517,"in"
"518",518,"j"
"519",519,"from"
"520",520,"the"
"521",521,"regional"
"522",522,"threat"
"523",523,"posed"
"524",524,"by"
"525",525,"iran"
"526",526,"to"
"527",527,"the"
"528",528,"ongoing"
"529",529,"crisis"
"530",530,"in"
"531",531,"yemen"
"532",532,"and"
"533",533,"the"
"534",534,"new"
"535",535,"challenges"
"536",536,"of"
"537",537,"tackling"
"538",538,"cyber"
"539",539,"atta"
"540",540,"today"
"541",541,"i"
"542",542,"met"
"543",543,"with"
"544",544,"hrh"
"545",545,"crown"
"546",546,"prince"
"547",547,"mohammed"
"548",548,"bin"
"549",549,"salman"
"550",550,"to"
"551",551,"discuss"
"552",552,"our"
"553",553,"shared"
"554",554,"interests"
"555",555,"including"
"556",556,"trade"
"557",557,"iran"
"558",558,"and"
"559",559,"cli"
"560",560,"i"
"561",561,"welcomed"
"562",562,"saudi"
"563",563,"arabia"
"564",564,"s"
"565",565,"progress"
"566",566,"towards"
"567",567,"women"
"568",568,"s"
"569",569,"empowerment"
"570",570,"in"
"571",571,"my"
"572",572,"meeting"
"573",573,"with"
"574",574,"foreign"
"575",575,"minister"
"576",576,"faisalbinfarhan"
"577",577,"i"
"578",578,"am"
"579",579,"very"
"580",580,"sad"
"581",581,"to"
"582",582,"hear"
"583",583,"of"
"584",584,"the"
"585",585,"passing"
"586",586,"of"
"587",587,"icj"
"588",588,"judge"
"589",589,"james"
"590",590,"crawford"
"591",591,"a"
"592",592,"giant"
"593",593,"who"
"594",594,"worked"
"595",595,"on"
"596",596,"some"
"597",597,"of"
"598",598,"the"
"599",599,"most"
"600",600,"significan"
"601",601,"out"
"602",602,"with"
"603",603,"moleseysteve"
"604",604,"picking"
"605",605,"up"
"606",606,"litter"
"607",607,"at"
"608",608,"the"
"609",609,"beautiful"
"610",610,"hurst"
"611",611,"park"
"612",612,"in"
"613",613,"molesey"
"614",614,"doing"
"615",615,"our"
"616",616,"bit"
"617",617,"as"
"618",618,"part"
"619",619,"of"
"620",620,"the"
"621",621,"mr"
"622",622,"protasevich"
"623",623,"s"
"624",624,"disturbing"
"625",625,"interview"
"626",626,"last"
"627",627,"night"
"628",628,"was"
"629",629,"clearly"
"630",630,"under"
"631",631,"duress"
"632",632,"amp"
"633",633,"in"
"634",634,"detention"
"635",635,"the"
"636",636,"persecution"
"637",637,"of"
"638",638,"thos"
"639",639,"thanks"
"640",640,"to"
"641",641,"the"
"642",642,"terrific"
"643",643,"team"
"644",644,"whiteleyvillage"
"645",645,"for"
"646",646,"inviting"
"647",647,"me"
"648",648,"to"
"649",649,"volunteer"
"650",650,"today"
"651",651,"serving"
"652",652,"up"
"653",653,"amp"
"654",654,"delivering"
"655",655,"fish"
"656",656,"an"
"657",657,"congratulations"
"658",658,"to"
"659",659,"isaac"
"660",660,"herzog"
"661",661,"on"
"662",662,"his"
"663",663,"election"
"664",664,"as"
"665",665,"the"
"666",666,"11"
"667",667,"th"
"668",668,"president"
"669",669,"of"
"670",670,"israel"
"671",671,"i"
"672",672,"look"
"673",673,"forward"
"674",674,"to"
"675",675,"strengthening"
"676",676,"t"
"677",677,"the"
"678",678,"uk"
"679",679,"warmly"
"680",680,"welcomes"
"681",681,"president"
"682",682,"biden"
"683",683,"s"
"684",684,"decision"
"685",685,"to"
"686",686,"make"
"687",687,"the"
"688",688,"fight"
"689",689,"against"
"690",690,"corruption"
"691",691,"a"
"692",692,"core"
"693",693,"united"
"694",694,"states"
"695",695,"nationa"
"696",696,"today"
"697",697,"i"
"698",698,"congratulated"
"699",699,"mathiascormann"
"700",700,"on"
"701",701,"his"
"702",702,"new"
"703",703,"role"
"704",704,"as"
"705",705,"oecd"
"706",706,"s"
"707",707,"secretary"
"708",708,"general"
"709",709,"as"
"710",710,"g7"
"711",711,"and"
"712",712,"cop26"
"713",713,"president"
"714",714,"t"
"715",715,"today"
"716",716,"i"
"717",717,"spoke"
"718",718,"to"
"719",719,"prime"
"720",720,"minister"
"721",721,"al"
"722",722,"khadhimi"
"723",723,"of"
"724",724,"iraq"
"725",725,"to"
"726",726,"condemn"
"727",727,"recent"
"728",728,"threats"
"729",729,"by"
"730",730,"armed"
"731",731,"groups"
"732",732,"against"
"733",733,"the"
"734",734,"baghdad"
"735",735,"i"
"736",736,"welcomed"
"737",737,"jensstoltenberg"
"738",738,"today"
"739",739,"to"
"740",740,"discuss"
"741",741,"uk"
"742",742,"support"
"743",743,"for"
"744",744,"ambitious"
"745",745,"nato2030"
"746",746,"agenda"
"747",747,"to"
"748",748,"tackle"
"749",749,"current"
"750",750,"amp"
"751",751,"em"
"752",752,"good"
"753",753,"to"
"754",754,"speak"
"755",755,"to"
"756",756,"belarus"
"757",757,"opposition"
"758",758,"leader"
"759",759,"tsihanouskaya"
"760",760,"today"
"761",761,"on"
"762",762,"the"
"763",763,"grim"
"764",764,"situation"
"765",765,"in"
"766",766,"her"
"767",767,"country"
"768",768,"i"
"769",769,"pay"
"770",770,"tribute"
"771",771,"i"
"772",772,"joined"
"773",773,"jpn"
"774",774,"pmo"
"775",775,"at"
"776",776,"the"
"777",777,"covaxamc"
"778",778,"summit"
"779",779,"to"
"780",780,"discuss"
"781",781,"global"
"782",782,"access"
"783",783,"to"
"784",784,"covid"
"785",785,"vaccines"
"786",786,"over"
"787",787,"77"
"788",788,"m"
"789",789,"covid19"
"790",790,"vaccines"
"791",791,"ha"
"792",792,"delighted"
"793",793,"the"
"794",794,"cptpp"
"795",795,"commission"
"796",796,"has"
"797",797,"accepted"
"798",798,"the"
"799",799,"uk"
"800",800,"s"
"801",801,"application"
"802",802,"to"
"803",803,"begin"
"804",804,"negotiations"
"805",805,"this"
"806",806,"is"
"807",807,"a"
"808",808,"significant"
"809",809,"step"
"810",810,"today"
"811",811,"i"
"812",812,"reinforced"
"813",813,"the"
"814",814,"uk"
"815",815,"s"
"816",816,"unwavering"
"817",817,"support"
"818",818,"for"
"819",819,"nato"
"820",820,"we"
"821",821,"will"
"822",822,"work"
"823",823,"with"
"824",824,"our"
"825",825,"allies"
"826",826,"to"
"827",827,"face"
"828",828,"down"
"829",829,"the"
"830",830,"threats"
"831",831,"fr"
"832",832,"i"
"833",833,"m"
"834",834,"delighted"
"835",835,"to"
"836",836,"welcome"
"837",837,"scott"
"838",838,"mcdonald"
"839",839,"as"
"840",840,"the"
"841",841,"new"
"842",842,"ceo"
"843",843,"of"
"844",844,"the"
"845",845,"britishcouncil"
"846",846,"and"
"847",847,"look"
"848",848,"forward"
"849",849,"to"
"850",850,"working"
"851",851,"with"
"852",852,"him"
"853",853,"many"
"854",854,"congratulations"
"855",855,"wishing"
"856",856,"borisjohnson"
"857",857,"and"
"858",858,"carriesymonds"
"859",859,"every"
"860",860,"happiness"
"861",861,"great"
"862",862,"to"
"863",863,"be"
"864",864,"out"
"865",865,"with"
"866",866,"moleseysteve"
"867",867,"and"
"868",868,"elmbridgecons"
"869",869,"talking"
"870",870,"to"
"871",871,"local"
"872",872,"businesses"
"873",873,"in"
"874",874,"east"
"875",875,"molesey"
"876",876,"good"
"877",877,"to"
"878",878,"see"
"879",879,"bus"
"880",880,"the"
"881",881,"uk"
"882",882,"welcomes"
"883",883,"the"
"884",884,"icao"
"885",885,"investigation"
"886",886,"into"
"887",887,"the"
"888",888,"lukashenko"
"889",889,"regime"
"890",890,"s"
"891",891,"forced"
"892",892,"landing"
"893",893,"of"
"894",894,"flight"
"895",895,"fr4978"
"896",896,"we"
"897",897,"want"
"898",898,"the"
"899",899,"we"
"900",900,"are"
"901",901,"sending"
"902",902,"260"
"903",903,"ventilators"
"904",904,"to"
"905",905,"nepal"
"906",906,"alongside"
"907",907,"uk"
"908",908,"health"
"909",909,"experts"
"910",910,"who"
"911",911,"will"
"912",912,"work"
"913",913,"with"
"914",914,"ukinnepal"
"915",915,"to"
"916",916,"assess"
"917",917,"how"
"918",918,"we"
"919",919,"we"
"920",920,"will"
"921",921,"use"
"922",922,"all"
"923",923,"the"
"924",924,"tools"
"925",925,"at"
"926",926,"our"
"927",927,"disposal"
"928",928,"to"
"929",929,"hold"
"930",930,"the"
"931",931,"lukashenko"
"932",932,"regime"
"933",933,"to"
"934",934,"account"
"935",935,"amp"
"936",936,"together"
"937",937,"call"
"938",938,"for"
"939",939,"the"
"940",940,"immedia"
"941",941,"the"
"942",942,"g7"
"943",943,"under"
"944",944,"uk"
"945",945,"presidency"
"946",946,"unequivocally"
"947",947,"condemns"
"948",948,"the"
"949",949,"actions"
"950",950,"against"
"951",951,"raman"
"952",952,"pratasevich"
"953",953,"his"
"954",954,"companion"
"955",955,"sofia"
"956",956,"so"
"957",957,"today"
"958",958,"i"
"959",959,"spoke"
"960",960,"to"
"961",961,"china"
"962",962,"s"
"963",963,"foreign"
"964",964,"minister"
"965",965,"wang"
"966",966,"yi"
"967",967,"on"
"968",968,"the"
"969",969,"importance"
"970",970,"of"
"971",971,"working"
"972",972,"together"
"973",973,"on"
"974",974,"global"
"975",975,"challenges"
"976",976,"such"
"977",977,"a"
"978",978,"with"
"979",979,"palestinian"
"980",980,"pm"
"981",981,"shtayyeh"
"982",982,"i"
"983",983,"emphasised"
"984",984,"the"
"985",985,"importance"
"986",986,"of"
"987",987,"all"
"988",988,"parties"
"989",989,"refraining"
"990",990,"from"
"991",991,"unilateral"
"992",992,"actions"
"993",993,"that"
"994",994,"the"
"995",995,"uk"
"996",996,"has"
"997",997,"pledged"
"998",998,"3.2"
"999",999,"m"
"1000",1000,"in"
"1001",1001,"emergency"
"1002",1002,"aid"
"1003",1003,"to"
"1004",1004,"unrwa"
"1005",1005,"to"
"1006",1006,"support"
"1007",1007,"those"
"1008",1008,"in"
"1009",1009,"gaza"
"1010",1010,"affected"
"1011",1011,"by"
"1012",1012,"recent"
"1013",1013,"hostilities"
"1014",1014,"in"
"1015",1015,"meet"
"1016",1016,"discussed"
"1017",1017,"with"
"1018",1018,"palestinian"
"1019",1019,"president"
"1020",1020,"mahmoud"
"1021",1021,"abbas"
"1022",1022,"the"
"1023",1023,"need"
"1024",1024,"for"
"1025",1025,"all"
"1026",1026,"sides"
"1027",1027,"to"
"1028",1028,"respect"
"1029",1029,"the"
"1030",1030,"ceasefire"
"1031",1031,"in"
"1032",1032,"israel"
"1033",1033,"and"
"1034",1034,"discussed"
"1035",1035,"the"
"1036",1036,"flourishing"
"1037",1037,"uk"
"1038",1038,"amp"
"1039",1039,"israel"
"1040",1040,"relationship"
"1041",1041,"the"
"1042",1042,"importance"
"1043",1043,"of"
"1044",1044,"a"
"1045",1045,"durable"
"1046",1046,"ceasefire"
"1047",1047,"in"
"1048",1048,"gaza"
"1049",1049,"amp"
"1050",1050,"the"
"1051",1051,"need"
"1052",1052,"the"
"1053",1053,"uk"
"1054",1054,"is"
"1055",1055,"committed"
"1056",1056,"to"
"1057",1057,"supporting"
"1058",1058,"a"
"1059",1059,"durable"
"1060",1060,"ceasefire"
"1061",1061,"in"
"1062",1062,"israel"
"1063",1063,"and"
"1064",1064,"gaza"
"1065",1065,"and"
"1066",1066,"to"
"1067",1067,"working"
"1068",1068,"together"
"1069",1069,"to"
"1070",1070,"forge"
"1071",1071,"a"
"1072",1072,"lasting"
"1073",1073,"reiterated"
"1074",1074,"the"
"1075",1075,"commitment"
"1076",1076,"to"
"1077",1077,"a"
"1078",1078,"two"
"1079",1079,"state"
"1080",1080,"solution"
"1081",1081,"the"
"1082",1082,"importance"
"1083",1083,"of"
"1084",1084,"a"
"1085",1085,"stronger"
"1086",1086,"nuclear"
"1087",1087,"deal"
"1088",1088,"with"
"1089",1089,"iran"
"1090",1090,"amp"
"1091",1091,"our"
"1092",1092,"com"
"1093",1093,"the"
"1094",1094,"regime"
"1095",1095,"must"
"1096",1096,"engage"
"1097",1097,"seriously"
"1098",1098,"with"
"1099",1099,"the"
"1100",1100,"un"
"1101",1101,"political"
"1102",1102,"process"
"1103",1103,"established"
"1104",1104,"by"
"1105",1105,"unscr2254"
"1106",1106,"to"
"1107",1107,"end"
"1108",1108,"the"
"1109",1109,"conflict"
"1110",1110,"2"
"1111",1111,"2"
"1112",1112,"uk"
"1113",1113,"germany"
"1114",1114,"france"
"1115",1115,"italy"
"1116",1116,"amp"
"1117",1117,"the"
"1118",1118,"us"
"1119",1119,"have"
"1120",1120,"declared"
"1121",1121,"the"
"1122",1122,"syrian"
"1123",1123,"presidential"
"1124",1124,"election"
"1125",1125,"is"
"1126",1126,"taking"
"1127",1127,"place"
"1128",1128,"unde"
"1129",1129,"today"
"1130",1130,"international"
"1131",1131,"atomic"
"1132",1132,"energy"
"1133",1133,"agency"
"1134",1134,"director"
"1135",1135,"general"
"1136",1136,"rafaelmgrossi"
"1137",1137,"amp"
"1138",1138,"i"
"1139",1139,"discussed"
"1140",1140,"how"
"1141",1141,"to"
"1142",1142,"ensure"
"1143",1143,"safe"
"1144",1144,"amp"
"1145",1145,"peacef"
"1146",1146,"just"
"1147",1147,"landed"
"1148",1148,"in"
"1149",1149,"israel"
"1150",1150,"i"
"1151",1151,"will"
"1152",1152,"meet"
"1153",1153,"with"
"1154",1154,"both"
"1155",1155,"senior"
"1156",1156,"leaders"
"1157",1157,"here"
"1158",1158,"and"
"1159",1159,"in"
"1160",1160,"the"
"1161",1161,"occupied"
"1162",1162,"palestinian"
"1163",1163,"territories"
"1164",1164,"on"
"1165",1165,"how"
"1166",1166,"today"
"1167",1167,"the"
"1168",1168,"government"
"1169",1169,"launches"
"1170",1170,"a"
"1171",1171,"public"
"1172",1172,"consultation"
"1173",1173,"on"
"1174",1174,"a"
"1175",1175,"free"
"1176",1176,"trade"
"1177",1177,"agreement"
"1178",1178,"with"
"1179",1179,"india"
"1180",1180,"we"
"1181",1181,"re"
"1182",1182,"seeking"
"1183",1183,"views"
"1184",1184,"on"
"1185",1185,"h"
"1186",1186,"the"
"1187",1187,"actions"
"1188",1188,"of"
"1189",1189,"the"
"1190",1190,"belarusian"
"1191",1191,"authorities"
"1192",1192,"represent"
"1193",1193,"what"
"1194",1194,"appears"
"1195",1195,"to"
"1196",1196,"be"
"1197",1197,"a"
"1198",1198,"serious"
"1199",1199,"violation"
"1200",1200,"of"
"1201",1201,"international"
"1202",1202,"law"
"1203",1203,"on"
"1204",1204,"the"
"1205",1205,"uk"
"1206",1206,"is"
"1207",1207,"alarmed"
"1208",1208,"by"
"1209",1209,"reports"
"1210",1210,"of"
"1211",1211,"the"
"1212",1212,"arrest"
"1213",1213,"of"
"1214",1214,"nexta"
"1215",1215,"tv"
"1216",1216,"journalist"
"1217",1217,"roman"
"1218",1218,"protasevich"
"1219",1219,"amp"
"1220",1220,"circumstances"
"1221",1221,"that"
"1222",1222,"led"
"1223",1223,"to"
"1224",1224,"hi"
"1225",1225,"the"
"1226",1226,"carrier"
"1227",1227,"strike"
"1228",1228,"group"
"1229",1229,"begins"
"1230",1230,"its"
"1231",1231,"28-"
"1232",1232,"week"
"1233",1233,"deployment"
"1234",1234,"today"
"1235",1235,"travelling"
"1236",1236,"26"
"1237",1237,"000"
"1238",1238,"nautical"
"1239",1239,"miles"
"1240",1240,"to"
"1241",1241,"visit"
"1242",1242,"40"
"1243",1243,"countrie"
"1244",1244,"big"
"1245",1245,"thanks"
"1246",1246,"to"
"1247",1247,"head"
"1248",1248,"mike"
"1249",1249,"boddington"
"1250",1250,"head"
"1251",1251,"of"
"1252",1252,"citizenship"
"1253",1253,"philippa"
"1254",1254,"lockhart"
"1255",1255,"amp"
"1256",1256,"all"
"1257",1257,"the"
"1258",1258,"pupils"
"1259",1259,"i"
"1260",1260,"met"
"1261",1261,"esherhighschool"
"1262",1262,"f"
"1263",1263,"proud"
"1264",1264,"the"
"1265",1265,"is"
"1266",1266,"supporting"
"1267",1267,"who"
"1268",1268,"in"
"1269",1269,"developing"
"1270",1270,"a"
"1271",1271,"global"
"1272",1272,"pandemic"
"1273",1273,"radar"
"1274",1274,"this"
"1275",1275,"network"
"1276",1276,"of"
"1277",1277,"international"
"1278",1278,"surveillance"
"1279",1279,"welcome"
"1280",1280,"news"
"1281",1281,"of"
"1282",1282,"a"
"1283",1283,"ceasefire"
"1284",1284,"in"
"1285",1285,"israel"
"1286",1286,"and"
"1287",1287,"gaza"
"1288",1288,"all"
"1289",1289,"sides"
"1290",1290,"must"
"1291",1291,"work"
"1292",1292,"to"
"1293",1293,"make"
"1294",1294,"the"
"1295",1295,"ceasefire"
"1296",1296,"durable"
"1297",1297,"and"
"1298",1298,"end"
"1299",1299,"the"
"1300",1300,"unacc"
"1301",1301,"spoke"
"1302",1302,"to"
"1303",1303,"nato"
"1304",1304,"sec"
"1305",1305,"gen"
"1306",1306,"jensstoltenberg"
"1307",1307,"ahead"
"1308",1308,"of"
"1309",1309,"june"
"1310",1310,"s"
"1311",1311,"summit"
"1312",1312,"to"
"1313",1313,"discuss"
"1314",1314,"ambitious"
"1315",1315,"nato2030"
"1316",1316,"agenda"
"1317",1317,"together"
"1318",1318,"we"
"1319",1319,"wi"
"1320",1320,"appalled"
"1321",1321,"to"
"1322",1322,"see"
"1323",1323,"escalating"
"1324",1324,"crackdowns"
"1325",1325,"on"
"1326",1326,"media"
"1327",1327,"in"
"1328",1328,"belarus"
"1329",1329,"amp"
"1330",1330,"charges"
"1331",1331,"against"
"1332",1332,"tutby"
"1333",1333,"the"
"1334",1334,"country"
"1335",1335,"s"
"1336",1336,"main"
"1337",1337,"independent"
"1338",1338,"today"
"1339",1339,"i"
"1340",1340,"congratulated"
"1341",1341,"fmbuithanhson"
"1342",1342,"on"
"1343",1343,"his"
"1344",1344,"appointment"
"1345",1345,"as"
"1346",1346,"vietnamese"
"1347",1347,"foreign"
"1348",1348,"minister"
"1349",1349,"we"
"1350",1350,"discussed"
"1351",1351,"strengthening"
