"","doc_id","word"
"205",205,"know"
"206",206,"why"
"207",207,"it"
"208",208,"should"
"209",209,"soon"
"210",210,"in"
"211",211,"this"
"212",212,"context"
"213",213,"means"
"214",214,"the"
"215",215,"week"
"216",216,"beginning"
"217",217,"on"
"218",218,"june"
"219",219,"14."
"220",220,"in"
"221",221,"the"
"222",222,"course"
"223",223,"of"
"224",224,"the"
"225",225,"viennatalks"
"226",226,"on"
"227",227,"jcpoa"
"228",228,"we"
"229",229,"maintain"
"230",230,"regular"
"231",231,"and"
"232",232,"valuable"
"233",233,"contacts"
"234",234,"with"
"235",235,"the"
"236",236,"head"
"237",237,"of"
"238",238,"the"
"239",239,"iranian"
"240",240,"the"
"241",241,"russian"
"242",242,"and"
"243",243,"the"
"244",244,"iranian"
"245",245,"delegations"
"246",246,"at"
"247",247,"the"
"248",248,"viennatalks"
"249",249,"on"
"250",250,"jcpoa"
"251",251,"met"
"252",252,"today"
"253",253,"to"
"254",254,"discuss"
"255",255,"outstanding"
"256",256,"problems"
"257",257,"and"
"258",258,"fully"
"259",259,"agree"
"260",260,"that"
"261",261,"we"
"262",262,"can"
"263",263,"t"
"264",264,"expect"
"265",265,"the"
"266",266,"finalisation"
"267",267,"of"
"268",268,"the"
"269",269,"viennatalks"
"270",270,"in"
"271",271,"the"
"272",272,"days"
"273",273,"to"
"274",274,"come"
"275",275,"it"
"276",276,"is"
"277",277,"almost"
"278",278,"for"
"279",279,"sure"
"280",280,"th"
"281",281,"that"
"282",282,"is"
"283",283,"correct"
"284",284,"soyuzmultfilm"
"285",285,"produced"
"286",286,"the"
"287",287,"greatest"
"288",288,"cartoons"
"289",289,"not"
"290",290,"just"
"291",291,"russian"
"292",292,"language"
"293",293,"cartoons"
"294",294,"but"
"295",295,"greatest"
"296",296,"ca"
"297",297,"marktfitz"
"298",298,"absolute"
"299",299,"degradation"
"300",300,"of"
"301",301,"a"
"302",302,"significant"
"303",303,"part"
"304",304,"of"
"305",305,"the"
"306",306,"western"
"307",307,"media"
"308",308,"even"
"309",309,"worst"
"310",310,"than"
"311",311,"fars"
"312",312,"kambizghafouri"
"313",313,"yes"
"314",314,"beantownhq"
"315",315,"javierblas"
"316",316,"it"
"317",317,"doesn"
"318",318,"t"
"319",319,"need"
"320",320,"to"
"321",321,"be"
"322",322,"approved"
"323",323,"by"
"324",324,"congress"
"325",325,"it"
"326",326,"will"
"327",327,"be"
"328",328,"a"
"329",329,"politically"
"330",330,"binding"
"331",331,"agreement"
"332",332,"not"
"333",333,"legal"
"334",334,"devlpr"
"335",335,"a"
"336",336,"new"
"337",337,"photo"
"338",338,"taken"
"339",339,"from"
"340",340,"the"
"341",341,"same"
"342",342,"seat"
"343",343,"of"
"344",344,"the"
"345",345,"russian"
"346",346,"delegation"
"347",347,"next"
"348",348,"time"
"349",349,"it"
"350",350,"will"
"351",351,"differ"
"352",352,"aavst"
"353",353,"speaking"
"354",354,"to"
"355",355,"the"
"356",356,"media"
"357",357,"after"
"358",358,"the"
"359",359,"joint"
"360",360,"commission"
"361",361,"meeting"
"362",362,"viennatalks"
"363",363,"the"
"364",364,"joint"
"365",365,"commission"
"366",366,"of"
"367",367,"jcpoa"
"368",368,"opened"
"369",369,"today"
"370",370,"the"
"371",371,"sixth"
"372",372,"round"
"373",373,"of"
"374",374,"the"
"375",375,"viennatalks"
"376",376,"all"
"377",377,"participants"
"378",378,"reiterated"
"379",379,"their"
"380",380,"the"
"381",381,"sixth"
"382",382,"round"
"383",383,"of"
"384",384,"the"
"385",385,"viennatalks"
"386",386,"on"
"387",387,"full"
"388",388,"restoration"
"389",389,"of"
"390",390,"the"
"391",391,"jcpoa"
"392",392,"will"
"393",393,"start"
"394",394,"in"
"395",395,"one"
"396",396,"hour"
"397",397,"the"
"398",398,"members"
"399",399,"of"
"400",400,"the"
"401",401,"jo"
"402",402,"032918"
"403",403,"png"
"404",404,"mfa"
"405",405,"russia"
"406",406,"you"
"407",407,"are"
"408",408,"talking"
"409",409,"about"
"410",410,"rules"
"411",411,"and"
"412",412,"norms"
"413",413,"of"
"414",414,"int"
"415",415,"law"
"416",416,"fully"
"417",417,"agree"
"418",418,"but"
"419",419,"why"
"420",420,"then"
"421",421,"your"
"422",422,"bosses"
"423",423,"try"
"424",424,"theshornwonder"
"425",425,"mfa"
"426",426,"russia"
"427",427,"as"
"428",428,"a"
"429",429,"diplomat"
"430",430,"i"
"431",431,"know"
"432",432,"what"
"433",433,"int"
"434",434,"law"
"435",435,"means"
"436",436,"the"
"437",437,"world"
"438",438,"order"
"439",439,"should"
"440",440,"be"
"441",441,"based"
"442",442,"on"
"443",443,"it"
"444",444,"i"
"445",445,"als"
"446",446,"for"
"447",447,"a"
"448",448,"long"
"449",449,"time"
"450",450,"i"
"451",451,"try"
"452",452,"to"
"453",453,"understand"
"454",454,"what"
"455",455,"exactly"
"456",456,"rules"
"457",457,"based"
"458",458,"int"
"459",459,"order"
"460",460,"means"
"461",461,"i"
"462",462,"don"
"463",463,"t"
"464",464,"want"
"465",465,"to"
"466",466,"undermine"
"467",467,"it"
"468",468,"occasi"
"469",469,"artyominworld"
"470",470,"staunovo"
"471",471,"rfhanrahan"
"472",472,"mfa"
"473",473,"russia"
"474",474,"usembassykyiv"
"475",475,"statedept"
"476",476,"rusembusa"
"477",477,"usembru"
"478",478,"mfa"
"479",479,"ukraine"
"480",480,"rusbotschaft"
"481",481,"germanydiplo"
"482",482,"jonathan"
"483",483,"hering"
"484",484,"sponsored"
"485",485,"by"
"486",486,"nuclear"
"487",487,"non"
"488",488,"proliferation"
"489",489,"treaty"
"490",490,"as"
"491",491,"a"
"492",492,"matter"
"493",493,"of"
"494",494,"fact"
"495",495,"now"
"496",496,"it"
"497",497,"is"
"498",498,"confirmed"
"499",499,"that"
"500",500,"the"
"501",501,"next"
"502",502,"official"
"503",503,"in"
"504",504,"person"
"505",505,"meeting"
"506",506,"of"
"507",507,"the"
"508",508,"joint"
"509",509,"commission"
"510",510,"of"
"511",511,"jcpoa"
"512",512,"will"
"513",513,"take"
"514",514,"place"
"515",515,"in"
"516",516,"elina27479106"
"517",517,"i"
"518",518,"can"
"519",519,"only"
"520",520,"sympathise"
"521",521,"with"
"522",522,"you"
"523",523,"but"
"524",524,"i"
"525",525,"don"
"526",526,"t"
"527",527,"fully"
"528",528,"understand"
"529",529,"you"
"530",530,"is"
"531",531,"your"
"532",532,"husband"
"533",533,"a"
"534",534,"civilian"
"535",535,"on"
"536",536,"service"
"537",537,"with"
"538",538,"irgc"
"539",539,"the"
"540",540,"next"
"541",541,"meeting"
"542",542,"of"
"543",543,"the"
"544",544,"joint"
"545",545,"commission"
"546",546,"of"
"547",547,"jcpoa"
"548",548,"will"
"549",549,"be"
"550",550,"held"
"551",551,"this"
"552",552,"weekend"
"553",553,"it"
"554",554,"will"
"555",555,"mark"
"556",556,"the"
"557",557,"beginning"
"558",558,"of"
"559",559,"the"
"560",560,"six"
"561",561,"ian"
"562",562,"j"
"563",563,"stewart"
"564",564,"i"
"565",565,"believe"
"566",566,"bc"
"567",567,"is"
"568",568,"not"
"569",569,"on"
"570",570,"the"
"571",571,"agenda"
"572",572,"as"
"573",573,"of"
"574",574,"the"
"575",575,"moment"
"576",576,"past"
"577",577,"activities"
"578",578,"divert"
"579",579,"attention"
"580",580,"to"
"581",581,"history"
"582",582,"and"
"583",583,"laurnorman"
"584",584,"mission"
"585",585,"rf"
"586",586,"iaeaorg"
"587",587,"don"
"588",588,"t"
"589",589,"take"
"590",590,"it"
"591",591,"personal"
"592",592,"laurence"
"593",593,"your"
"594",594,"publications"
"595",595,"are"
"596",596,"rather"
"597",597,"accurate"
"598",598,"and"
"599",599,"reliab"
"600",600,"the"
"601",601,"discussion"
"602",602,"in"
"603",603,"the"
"604",604,"iaea"
"605",605,"board"
"606",606,"of"
"607",607,"governors"
"608",608,"on"
"609",609,"the"
"610",610,"past"
"611",611,"nuclear"
"612",612,"activities"
"613",613,"of"
"614",614,"iran"
"615",615,"went"
"616",616,"w"
"617",617,"o"
"618",618,"surprises"
"619",619,"russia"
"620",620,"zeusislord7"
"621",621,"i"
"622",622,"talk"
"623",623,"to"
"624",624,"serious"
"625",625,"interlocutors"
"626",626,"only"
"627",627,"sorry"
"628",628,"for"
"629",629,"francness"
"630",630,"but"
"631",631,"u"
"632",632,"am"
"633",633,"not"
"634",634,"sure"
"635",635,"that"
"636",636,"you"
"637",637,"belong"
"638",638,"to"
"639",639,"this"
"640",640,"ca"
"641",641,"razerlover56"
"642",642,"sovietsurvey"
"643",643,"the"
"644",644,"us"
"645",645,"is"
"646",646,"not"
"647",647,"the"
"648",648,"only"
"649",649,"one"
"650",650,"i"
"651",651,"guess"
"652",652,"sovietsurvey"
"653",653,"talk"
"654",654,"to"
"655",655,"crimeans"
"656",656,"on"
"657",657,"this"
"658",658,"topic"
"659",659,"they"
"660",660,"will"
"661",661,"provide"
"662",662,"an"
"663",663,"answer"
"664",664,"to"
"665",665,"a"
"666",666,"ukrainian"
"667",667,"who"
"668",668,"for"
"669",669,"unknown"
"670",670,"reasons"
"671",671,"pr"
"672",672,"zeusislord7"
"673",673,"sorry"
"674",674,"sir"
"675",675,"no"
"676",676,"interest"
"677",677,"to"
"678",678,"talk"
"679",679,"even"
"680",680,"to"
"681",681,"those"
"682",682,"who"
"683",683,"are"
"684",684,"better"
"685",685,"prepared"
"686",686,"for"
"687",687,"a"
"688",688,"professional"
"689",689,"disputes"
"690",690,"th"
"691",691,"al"
"692",692,"naffy40"
"693",693,"no"
"694",694,"ma22681313"
"695",695,"no"
"696",696,"it"
"697",697,"is"
"698",698,"about"
"699",699,"different"
"700",700,"subjects"
"701",701,"it"
"702",702,"looks"
"703",703,"like"
"704",704,"russia"
"705",705,"has"
"706",706,"started"
"707",707,"to"
"708",708,"lose"
"709",709,"any"
"710",710,"interest"
"711",711,"in"
"712",712,"talking"
"713",713,"seriously"
"714",714,"to"
"715",715,"those"
"716",716,"who"
"717",717,"try"
"718",718,"to"
"719",719,"substitute"
"720",720,"professio"
"721",721,"very"
"722",722,"precise"
"723",723,"assessment"
"724",724,"but"
"725",725,"not"
"726",726,"everything"
"727",727,"depends"
"728",728,"on"
"729",729,"russia"
"730",730,"laurnorman"
"731",731,"gharibabadi"
"732",732,"in"
"733",733,"russian"
"734",734,"language"
"735",735,"a"
"736",736,"stream"
"737",737,"of"
"738",738,"consciousness"
"739",739,"sound"
"740",740,"insulting"
"741",741,"i"
"742",742,"hope"
"743",743,"you"
"744",744,"didn"
"745",745,"t"
"746",746,"mean"
"747",747,"to"
"748",748,"insult"
"749",749,"me"
"750",750,"deliberations"
"751",751,"in"
"752",752,"the"
"753",753,"iaea"
"754",754,"board"
"755",755,"of"
"756",756,"governors"
"757",757,"demonstrated"
"758",758,"widest"
"759",759,"possible"
"760",760,"international"
"761",761,"support"
"762",762,"of"
"763",763,"the"
"764",764,"the"
"765",765,"discussion"
"766",766,"of"
"767",767,"verification"
"768",768,"in"
"769",769,"iran"
"770",770,"at"
"771",771,"iaea"
"772",772,"bog"
"773",773,"session"
"774",774,"showed"
"775",775,"that"
"776",776,"the"
"777",777,"current"
"778",778,"situation"
"779",779,"when"
"780",780,"jcpoa"
"781",781,"almost"
"782",782,"looks"
"783",783,"like"
"784",784,"this"
"785",785,"gentleman"
"786",786,"has"
"787",787,"very"
"788",788,"little"
"789",789,"knowledge"
"790",790,"of"
"791",791,"the"
"792",792,"factual"
"793",793,"side"
"794",794,"of"
"795",795,"the"
"796",796,"tragic"
"797",797,"events"
"798",798,"in"
"799",799,"the"
"800",800,"troubled"
"801",801,"region"
"802",802,"hopefully"
"803",803,"the"
"804",804,"new"
"805",805,"us"
"806",806,"administration"
"807",807,"will"
"808",808,"abandon"
"809",809,"the"
"810",810,"counterproductive"
"811",811,"approaches"
"812",812,"of"
"813",813,"the"
"814",814,"previous"
"815",815,"administration"
"816",816,"a"
"817",817,"as"
"818",818,"a"
"819",819,"matter"
"820",820,"of"
"821",821,"fact"
"822",822,"it"
"823",823,"was"
"824",824,"iran"
"825",825,"who"
"826",826,"always"
"827",827,"indicated"
"828",828,"the"
"829",829,"need"
"830",830,"to"
"831",831,"address"
"832",832,"the"
"833",833,"regional"
"834",834,"security"
"835",835,"issues"
"836",836,"not"
"837",837,"all"
"838",838,"re"
"839",839,"imilad"
"840",840,"no"
"841",841,"we"
"842",842,"will"
"843",843,"resume"
"844",844,"talks"
"845",845,"only"
"846",846,"at"
"847",847,"the"
"848",848,"end"
"849",849,"of"
"850",850,"this"
"851",851,"week"
"852",852,"it"
"853",853,"will"
"854",854,"take"
"855",855,"time"
"856",856,"to"
"857",857,"reach"
"858",858,"an"
"859",859,"agreement"
"860",860,"how"
"861",861,"long"
"862",862,"met"
"863",863,"today"
"864",864,"with"
"865",865,"the"
"866",866,"director"
"867",867,"general"
"868",868,"of"
"869",869,"the"
"870",870,"united"
"871",871,"nations"
"872",872,"industrial"
"873",873,"development"
"874",874,"organisation"
"875",875,"unido"
"876",876,"mr"
"877",877,"li"
"878",878,"yong"
"879",879,"met"
"880",880,"today"
"881",881,"with"
"882",882,"the"
"883",883,"secretary"
"884",884,"general"
"885",885,"of"
"886",886,"opec"
"887",887,"mr"
"888",888,"m"
"889",889,"barkindo"
"890",890,"to"
"891",891,"discuss"
"892",892,"issues"
"893",893,"of"
"894",894,"common"
"895",895,"interest"
"896",896,"as"
"897",897,"always"
"898",898,"it"
"899",899,"wa"
"900",900,"the"
"901",901,"iaea"
"902",902,"board"
"903",903,"of"
"904",904,"governors"
"905",905,"has"
"906",906,"started"
"907",907,"the"
"908",908,"consideration"
"909",909,"of"
"910",910,"the"
"911",911,"report"
"912",912,"of"
"913",913,"the"
"914",914,"director"
"915",915,"general"
"916",916,"on"
"917",917,"verification"
"918",918,"an"
"919",919,"jdwynnyckyj"
"920",920,"mfa"
"921",921,"russia"
"922",922,"cherishing"
"923",923,"hatred"
"924",924,"may"
"925",925,"negatively"
"926",926,"affect"
"927",927,"mental"
"928",928,"health"
"929",929,"over"
"930",930,"time"
"931",931,"probably"
"932",932,"it"
"933",933,"would"
"934",934,"be"
"935",935,"prud"
"936",936,"we"
"937",937,"welcome"
"938",938,"the"
"939",939,"cooperative"
"940",940,"exercise"
"941",941,"on"
"942",942,"wmd"
"943",943,"free"
"944",944,"zone"
"945",945,"in"
"946",946,"the"
"947",947,"middle"
"948",948,"east"
"949",949,"arranged"
"950",950,"by"
"951",951,"unidir"
"952",952,"and"
"953",953,"try"
"954",954,"to"
"955",955,"contribute"
"956",956,"t"
"957",957,"jdwynnyckyj"
"958",958,"mfa"
"959",959,"russia"
"960",960,"primitive"
"961",961,"hatred"
"962",962,"is"
"963",963,"not"
"964",964,"helful"
"965",965,"you"
"966",966,"must"
"967",967,"feel"
"968",968,"yourself"
"969",969,"as"
"970",970,"a"
"971",971,"masochist"
"972",972,"hate"
"973",973,"but"
"974",974,"can"
"975",975,"not"
"976",976,"re"
"977",977,"dear"
"978",978,"mr"
"979",979,"meier"
"980",980,"your"
"981",981,"irony"
"982",982,"isn"
"983",983,"t"
"984",984,"appropriate"
"985",985,"you"
"986",986,"dropped"
"987",987,"by"
"988",988,"mistake"
"989",989,"key"
"990",990,"words"
"991",991,"and"
"992",992,"then"
"993",993,"blame"
"994",994,"the"
"995",995,"russian"
"996",996,"scienti"
"997",997,"unfortunately"
"998",998,"the"
"999",999,"fifth"
"1000",1000,"round"
"1001",1001,"of"
"1002",1002,"the"
"1003",1003,"vienna"
"1004",1004,"talks"
"1005",1005,"did"
"1006",1006,"not"
"1007",1007,"become"
"1008",1008,"final"
"1009",1009,"as"
"1010",1010,"the"
"1011",1011,"negotiators"
"1012",1012,"hoped"
"1013",1013,"experience"
"1014",1014,"tells"
"1015",1015,"u"
"1016",1016,"eugenetkach1"
"1017",1017,"eugenetkach1"
"1018",1018,"the"
"1019",1019,"vienna"
"1020",1020,"talks"
"1021",1021,"on"
"1022",1022,"full"
"1023",1023,"restoration"
"1024",1024,"of"
"1025",1025,"jcpoa"
"1026",1026,"reached"
"1027",1027,"the"
"1028",1028,"point"
"1029",1029,"when"
"1030",1030,"there"
"1031",1031,"is"
"1032",1032,"an"
"1033",1033,"objective"
"1034",1034,"need"
"1035",1035,"to"
"1036",1036,"consult"
"1037",1037,"with"
"1038",1038,"ca"
"1039",1039,"the"
"1040",1040,"meeting"
"1041",1041,"of"
"1042",1042,"joint"
"1043",1043,"commission"
"1044",1044,"of"
"1045",1045,"jcpoa"
"1046",1046,"is"
"1047",1047,"about"
"1048",1048,"to"
"1049",1049,"start"
"1050",1050,"the"
"1051",1051,"meeting"
"1052",1052,"of"
"1053",1053,"the"
"1054",1054,"joint"
"1055",1055,"commission"
"1056",1056,"of"
"1057",1057,"jcpoa"
"1058",1058,"is"
"1059",1059,"postponed"
"1060",1060,"until"
"1061",1061,"late"
"1062",1062,"evening"
"1063",1063,"informal"
"1064",1064,"consultations"
"1065",1065,"in"
"1066",1066,"various"
"1067",1067,"fo"
"1068",1068,"it"
"1069",1069,"was"
"1070",1070,"a"
"1071",1071,"very"
"1072",1072,"good"
"1073",1073,"and"
"1074",1074,"productive"
"1075",1075,"meeting"
"1076",1076,"we"
"1077",1077,"compared"
"1078",1078,"our"
"1079",1079,"notes"
"1080",1080,"and"
"1081",1081,"clarified"
"1082",1082,"our"
"1083",1083,"approaches"
"1084",1084,"to"
"1085",1085,"a"
"1086",1086,"number"
"1087",1087,"of"
"1088",1088,"topica"
"1089",1089,"an"
"1090",1090,"official"
"1091",1091,"meeting"
"1092",1092,"of"
"1093",1093,"the"
"1094",1094,"joint"
"1095",1095,"commission"
"1096",1096,"of"
"1097",1097,"jcpoa"
"1098",1098,"will"
"1099",1099,"be"
"1100",1100,"convened"
"1101",1101,"today"
"1102",1102,"i"
"1103",1103,"envy"
"1104",1104,"political"
"1105",1105,"analysts"
"1106",1106,"who"
"1107",1107,"make"
"1108",1108,"their"
"1109",1109,"judgements"
"1110",1110,"so"
"1111",1111,"easily"
"1112",1112,"on"
"1113",1113,"the"
"1114",1114,"most"
"1115",1115,"complicated"
"1116",1116,"world"
"1117",1117,"problems"
"1118",1118,"my"
"1119",1119,"recommenda"
"1120",1120,"the"
"1121",1121,"us"
"1122",1122,"is"
"1123",1123,"invited"
"1124",1124,"by"
"1125",1125,"russia"
"1126",1126,"and"
"1127",1127,"china"
"1128",1128,"to"
"1129",1129,"put"
"1130",1130,"an"
"1131",1131,"end"
"1132",1132,"to"
"1133",1133,"these"
"1134",1134,"speculations"
"1135",1135,"by"
"1136",1136,"agreeing"
"1137",1137,"to"
"1138",1138,"start"
"1139",1139,"businesslike"
"1140",1140,"discuss"
"1141",1141,"not"
"1142",1142,"necessarily"
"1143",1143,"we"
"1144",1144,"simply"
"1145",1145,"observe"
"1146",1146,"steady"
"1147",1147,"progress"
"1148",1148,"at"
"1149",1149,"the"
"1150",1150,"vienna"
"1151",1151,"talks"
"1152",1152,"on"
"1153",1153,"jcpoa"
"1154",1154,"we"
"1155",1155,"recognise"
"1156",1156,"this"
"1157",1157,"obvious"
"1158",1158,"fact"
"1159",1159,"b"
"1160",1160,"cvetmoy77"
"1161",1161,"met"
"1162",1162,"with"
"1163",1163,"the"
"1164",1164,"new"
"1165",1165,"permanent"
"1166",1166,"representative"
"1167",1167,"of"
"1168",1168,"syria"
"1169",1169,"in"
"1170",1170,"vienna"
"1171",1171,"ambassador"
"1172",1172,"dr"
"1173",1173,"hasan"
"1174",1174,"khaddour"
"1175",1175,"we"
"1176",1176,"agreed"
"1177",1177,"to"
"1178",1178,"continue"
"1179",1179,"t"
"1180",1180,"another"
"1181",1181,"useful"
"1182",1182,"meeting"
"1183",1183,"with"
"1184",1184,"the"
"1185",1185,"us"
"1186",1186,"delegation"
"1187",1187,"at"
"1188",1188,"the"
"1189",1189,"vienna"
"1190",1190,"talks"
"1191",1191,"jcpoa"
"1192",1192,"we"
"1193",1193,"had"
"1194",1194,"a"
"1195",1195,"frank"
"1196",1196,"discussion"
"1197",1197,"with"
"1198",1198,"the"
"1199",1199,"us"
"1200",1200,"en"
"1201",1201,"artyominworld"
"1202",1202,"staunovo"
"1203",1203,"ravibatra"
"1204",1204,"why"
"1205",1205,"no"
"1206",1206,"uncomfortable"
"1207",1207,"question"
"1208",1208,"maybe"
"1209",1209,"some"
"1210",1210,"questions"
"1211",1211,"about"
"1212",1212,"secret"
"1213",1213,"jails"
"1214",1214,"in"
"1215",1215,"europe"
"1216",1216,"the"
"1217",1217,"list"
"1218",1218,"may"
"1219",1219,"continue"
"1220",1220,"wouldn"
"1221",1221,"t"
"1222",1222,"it"
"1223",1223,"be"
"1224",1224,"a"
"1225",1225,"good"
"1226",1226,"occasion"
"1227",1227,"to"
"1228",1228,"ask"
"1229",1229,"some"
"1230",1230,"questions"
"1231",1231,"about"
"1232",1232,"guantanamo"
"1233",1233,"tortures"
"1234",1234,"etc"
"1235",1235,"everything"
"1236",1236,"is"
"1237",1237,"so"
"1238",1238,"much"
"1239",1239,"complicated"
"1240",1240,"in"
"1241",1241,"relations"
"1242",1242,"between"
"1243",1243,"iran"
"1244",1244,"and"
"1245",1245,"the"
"1246",1246,"iaea"
"1247",1247,"to"
"1248",1248,"our"
"1249",1249,"regret"
"1250",1250,"nevertheless"
"1251",1251,"we"
"1252",1252,"apprecia"
"1253",1253,"this"
"1254",1254,"is"
"1255",1255,"an"
"1256",1256,"encouragement"
"1257",1257,"to"
"1258",1258,"be"
"1259",1259,"creative"
"1260",1260,"and"
"1261",1261,"responsive"
"1262",1262,"to"
"1263",1263,"the"
"1264",1264,"expectations"
"1265",1265,"of"
"1266",1266,"each"
"1267",1267,"other"
"1268",1268,"to"
"1269",1269,"the"
"1270",1270,"maximum"
"1271",1271,"extent"
"1272",1272,"poss"
"1273",1273,"the"
"1274",1274,"areas"
"1275",1275,"of"
"1276",1276,"disagreement"
"1277",1277,"reduced"
"1278",1278,"significantly"
"1279",1279,"at"
"1280",1280,"the"
"1281",1281,"vienna"
"1282",1282,"talks"
"1283",1283,"on"
"1284",1284,"jcpoa"
"1285",1285,"but"
"1286",1286,"mr"
"1287",1287,"araghchi"
"1288",1288,"is"
"1289",1289,"right"
"1290",1290,"the"
"1291",1291,"remai"
"1292",1292,"met"
"1293",1293,"today"
"1294",1294,"with"
"1295",1295,"mr"
"1296",1296,"enrique"
"1297",1297,"moro"
"1298",1298,"and"
"1299",1299,"other"
"1300",1300,"colleagues"
"1301",1301,"from"
"1302",1302,"the"
"1303",1303,"european"
"1304",1304,"external"
"1305",1305,"action"
"1306",1306,"service"
"1307",1307,"to"
"1308",1308,"discuss"
"1309",1309,"issues"
"1310",1310,"re"
"1311",1311,"a"
"1312",1312,"trilateral"
"1313",1313,"meeting"
"1314",1314,"of"
"1315",1315,"the"
"1316",1316,"delegations"
"1317",1317,"of"
"1318",1318,"china"
"1319",1319,"iran"
"1320",1320,"and"
"1321",1321,"russia"
"1322",1322,"at"
"1323",1323,"the"
"1324",1324,"vienna"
"1325",1325,"talks"
"1326",1326,"on"
"1327",1327,"jcpoa"
"1328",1328,"was"
"1329",1329,"held"
"1330",1330,"today"
"1331",1331,"the"
"1332",1332,"rochejacqueline"
"1333",1333,"fully"
"1334",1334,"agree"
"1335",1335,"with"
"1336",1336,"you"
"1337",1337,"let"
"1338",1338,"us"
"1339",1339,"assume"
"1340",1340,"that"
"1341",1341,"ambassadors"
"1342",1342,"of"
"1343",1343,"other"
"1344",1344,"states"
"1345",1345,"should"
"1346",1346,"do"
"1347",1347,"the"
"1348",1348,"same"
"1349",1349,"a"
"1350",1350,"funny"
"1351",1351,"remark"
"1352",1352,"i"
"1353",1353,"believe"
"1354",1354,"journalists"
